,n_train,nc_train,n_test,nc_test
Fish,175,7,175,7
GestureMidAirD2,208,26,130,26
MiddlePhalanxOutlineAgeGroup,400,3,154,3
Strawberry,613,2,370,2
Earthquakes,322,2,139,2
Car,60,4,60,4
RefrigerationDevices,375,3,375,3
ProximalPhalanxOutlineAgeGroup,400,3,205,3
FreezerRegularTrain,150,2,2850,2
Rock,20,4,50,4
SmallKitchenAppliances,375,3,375,3
CricketX,390,12,390,12
NonInvasiveFetalECGThorax2,1800,42,1965,42
Mallat,55,8,2345,8
GestureMidAirD3,208,26,130,26
MelbournePedestrian,1194,10,2439,10
MoteStrain,20,2,1252,2
CBF,30,3,900,3
PickupGestureWiimoteZ,50,10,50,10
ShakeGestureWiimoteZ,50,10,50,10
GestureMidAirD1,208,26,130,26
DistalPhalanxOutlineCorrect,600,2,276,2
TwoPatterns,1000,4,4000,4
ShapesAll,600,60,600,60
UWaveGestureLibraryX,896,8,3582,8
InsectSound,25000,10,25000,10
ChlorineConcentration,467,3,3840,3
GesturePebbleZ1,132,6,172,6
Beef,30,5,30,5
Computers,250,2,250,2
FaceAll,560,14,1690,14
BirdChicken,20,2,20,2
FaceFour,24,4,88,4
UWaveGestureLibraryY,896,8,3582,8
SemgHandGenderCh2,300,2,600,2
Wafer,1000,2,6164,2
MiddlePhalanxTW,399,6,154,6
Ham,109,2,105,2
ECG5000,500,5,4500,5
ACSF1,100,10,100,10
InsectEPGSmallTrain,17,3,249,3
DodgerLoopDay,78,7,80,7
Wine,57,2,54,2
HandOutlines,1000,2,370,2
Lightning2,60,2,61,2
AllGestureWiimoteY,300,10,700,10
MixedShapesRegularTrain,500,5,2425,5
MiddlePhalanxOutlineCorrect,600,2,291,2
BeetleFly,20,2,20,2
FordA,3601,2,1320,2
SemgHandMovementCh2,450,6,450,6
ToeSegmentation1,40,2,228,2
CricketY,390,12,390,12
SwedishLeaf,500,15,625,15
PigAirwayPressure,104,52,208,52
GunPoint,50,2,150,2
Trace,100,4,100,4
Coffee,28,2,28,2
AllGestureWiimoteX,300,10,700,10
ElectricDevices,8926,7,7711,7
Worms,181,5,77,5
ShapeletSim,20,2,180,2
GesturePebbleZ2,146,6,158,6
FordB,3636,2,810,2
FruitFlies,17259,3,17259,3
Haptics,155,5,308,5
ArrowHead,36,3,175,3
SmoothSubspace,150,3,150,3
UWaveGestureLibraryZ,896,8,3582,8
NonInvasiveFetalECGThorax1,1800,42,1965,42
PigArtPressure,104,52,208,52
WormsTwoClass,181,2,77,2
EOGVerticalSignal,362,12,362,12
EOGHorizontalSignal,362,12,362,12
DiatomSizeReduction,16,4,306,4
FreezerSmallTrain,28,2,2850,2
GunPointAgeSpan,135,2,316,2
PigCVP,104,52,208,52
ItalyPowerDemand,67,2,1029,2
Fungi,18,18,186,18
Symbols,25,6,995,6
GunPointMaleVersusFemale,135,2,316,2
MixedShapesSmallTrain,100,5,2425,5
MedicalImages,381,10,760,10
Lightning7,70,7,73,7
SemgHandSubjectCh2,450,5,450,5
OSULeaf,200,6,242,6
CricketZ,390,12,390,12
ECGFiveDays,23,2,861,2
Phoneme,214,39,1896,39
Plane,105,7,105,7
LargeKitchenAppliances,375,3,375,3
PhalangesOutlinesCorrect,1800,2,858,2
SonyAIBORobotSurface1,20,2,601,2
Meat,60,3,60,3
Crop,7200,24,16800,24
DistalPhalanxOutlineAgeGroup,400,3,139,3
FiftyWords,450,50,455,50
BME,30,3,150,3
Chinatown,20,2,343,2
InsectEPGRegularTrain,62,3,249,3
ProximalPhalanxOutlineCorrect,600,2,291,2
ToeSegmentation2,36,2,130,2
DodgerLoopWeekend,20,2,138,2
FacesUCR,200,14,2050,14
Adiac,390,37,391,37
AllGestureWiimoteZ,300,10,700,10
SyntheticControl,300,6,300,6
Yoga,300,2,3000,2
PowerCons,180,2,180,2
DodgerLoopGame,20,2,138,2
ScreenType,375,3,375,3
UWaveGestureLibraryAll,896,8,3582,8
ProximalPhalanxTW,400,6,205,6
DistalPhalanxTW,400,6,139,6
StarLightCurves,1000,3,8236,3
HouseTwenty,40,2,119,2
OliveOil,30,4,30,4
InsectWingbeatSound,220,11,1980,11
UMD,36,3,144,3
Herring,64,2,64,2
PLAID,537,11,537,11
GunPointOldVersusYoung,136,2,315,2
SonyAIBORobotSurface2,27,2,953,2
EthanolLevel,504,4,500,4
ECG200,100,2,100,2
Missing_value_and_variable_length_datasets_adjusted,,,,
CinCECGTorso,,,,
WordSynonyms,,,,
InlineSkate,,,,
TwoLeadECG,,,,
