,8192
Fish,
GestureMidAirD2,
MiddlePhalanxOutlineAgeGroup,
Strawberry,
Earthquakes,
Car,
RefrigerationDevices,
ProximalPhalanxOutlineAgeGroup,
FreezerRegularTrain,
Rock,
SmallKitchenAppliances,
CricketX,
NonInvasiveFetalECGThorax2,
Mallat,
GestureMidAirD3,
MelbournePedestrian,
MoteStrain,
CBF,
PickupGestureWiimoteZ,
ShakeGestureWiimoteZ,
GestureMidAirD1,
DistalPhalanxOutlineCorrect,
TwoPatterns,
ShapesAll,
ucr_info.csv,
UWaveGestureLibraryX,
InsectSound,0.75544
ChlorineConcentration,
GesturePebbleZ1,
Beef,
Computers,
FaceAll,
BirdChicken,
FaceFour,
UWaveGestureLibraryY,
SemgHandGenderCh2,
Wafer,
MiddlePhalanxTW,
Ham,
ECG5000,
ACSF1,
InsectEPGSmallTrain,
DodgerLoopDay,
Wine,
HandOutlines,
Lightning2,
AllGestureWiimoteY,
MixedShapesRegularTrain,
MiddlePhalanxOutlineCorrect,
BeetleFly,
FordA,0.9424242424242424
SemgHandMovementCh2,
ToeSegmentation1,
CricketY,
SwedishLeaf,
PigAirwayPressure,
GunPoint,
Trace,
Coffee,
AllGestureWiimoteX,
ElectricDevices,0.6038127350538193
Worms,
ShapeletSim,
GesturePebbleZ2,
FordB,0.817283950617284
FruitFlies,0.9546903065067501
Haptics,
ArrowHead,
SmoothSubspace,
UWaveGestureLibraryZ,
NonInvasiveFetalECGThorax1,
PigArtPressure,
WormsTwoClass,
EOGVerticalSignal,
EOGHorizontalSignal,
DiatomSizeReduction,
FreezerSmallTrain,
GunPointAgeSpan,
PigCVP,
ItalyPowerDemand,
Fungi,
Symbols,
GunPointMaleVersusFemale,
MixedShapesSmallTrain,
MedicalImages,
Lightning7,
SemgHandSubjectCh2,
OSULeaf,
CricketZ,
ECGFiveDays,
Phoneme,
Plane,
LargeKitchenAppliances,
PhalangesOutlinesCorrect,
SonyAIBORobotSurface1,
Meat,
Crop,0.34809523809523807
DistalPhalanxOutlineAgeGroup,
FiftyWords,
BME,
Chinatown,
InsectEPGRegularTrain,
ProximalPhalanxOutlineCorrect,
ToeSegmentation2,
DodgerLoopWeekend,
FacesUCR,
Adiac,
AllGestureWiimoteZ,
SyntheticControl,
Yoga,
PowerCons,
DodgerLoopGame,
ScreenType,
UWaveGestureLibraryAll,
ProximalPhalanxTW,
DistalPhalanxTW,
StarLightCurves,
HouseTwenty,
OliveOil,
InsectWingbeatSound,
UMD,
Herring,
PLAID,
GunPointOldVersusYoung,
SonyAIBORobotSurface2,
EthanolLevel,
ECG200,
Missing_value_and_variable_length_datasets_adjusted,
CinCECGTorso,
WordSynonyms,
InlineSkate,
TwoLeadECG,
